,Checked,Protein FDR Confidence: Combined,Master,Unique Sequence ID,Protein Group IDs,Accession,Description,Exp. q-value: Combined,Sum PEP Score,# Decoy Protein: Combined,Coverage [%],# Peptides,# PSMs,# Protein Unique Peptides,# Unique Peptides,# Protein Groups,# AAs,MW [kDa],calc. pI,Score Mascot: Mascot,Score Sequest HT: Sequest HT,Coverage [%] (by Search Engine): Mascot,Coverage [%] (by Search Engine): Sequest HT,# PSMs (by Search Engine): Mascot,# PSMs (by Search Engine): Sequest HT,# Peptides (by Search Engine): Mascot,# Peptides (by Search Engine): Sequest HT,# Razor Peptides,Abundances (by Bio. Rep.): Cntrol 1,Abundances (by Bio. Rep.): Cntrol 2,Abundances (by Bio. Rep.): Cntrol 3,Abundances (by Bio. Rep.): Sample- A1,Abundances (by Bio. Rep.): Sample- A2,Abundances (by Bio. Rep.): Sample- A3,Abundances (by Bio. Rep.): Sample- B1,Abundances (by Bio. Rep.): Sample- B2,Abundances (by Bio. Rep.): Sample- B3,Abundances (by Bio. Rep.): Sample- C1,Abundances (by Bio. Rep.): Sample- C2,Abundances (by Bio. Rep.): Sample- C3,normalized Abundances (by Bio. Rep.): Cntrol 1,normalized Abundances (by Bio. Rep.): Cntrol 2,normalized Abundances (by Bio. Rep.): Cntrol 3,normalized Abundances (by Bio. Rep.): Sample- A1,normalized Abundances (by Bio. Rep.): Sample- A2,normalized Abundances (by Bio. Rep.): Sample- A3,normalized Abundances (by Bio. Rep.): Sample- B1,normalized Abundances (by Bio. Rep.): Sample- B2,normalized Abundances (by Bio. Rep.): Sample- B3,normalized Abundances (by Bio. Rep.): Sample- C1,normalized Abundances (by Bio. Rep.): Sample- C2,normalized Abundances (by Bio. Rep.): Sample- C3,average_normalized(by Bio. Rep.): Sample- A,P VALUE of(by Bio. Rep.): Sample- A,significant(by Bio. Rep.): Sample- A,Expression (by Bio. Rep.): Sample- A,Adjusted P Value(by Bio. Rep.): Sample- A,average_normalized_of_CONTROL,average_normalized(by Bio. Rep.): Sample- B,P VALUE of(by Bio. Rep.): Sample- B,significant(by Bio. Rep.): Sample- B,Expression (by Bio. Rep.): Sample- B,Adjusted P Value(by Bio. Rep.): Sample- B,average_normalized(by Bio. Rep.): Sample- C,P VALUE of(by Bio. Rep.): Sample- C,significant(by Bio. Rep.): Sample- C,Expression (by Bio. Rep.): Sample- C,Adjusted P Value(by Bio. Rep.): Sample- C,FOLDCHANGE of (by Bio. Rep.): Sample- A,FOLDCHANGE of (by Bio. Rep.): Sample- B,FOLDCHANGE of (by Bio. Rep.): Sample- C,LOG2 foldchange of(by Bio. Rep.): Sample- A,LOG2 foldchange of(by Bio. Rep.): Sample- B,LOG2 foldchange of(by Bio. Rep.): Sample- C
156,False,High,Master Protein,-2245217909650069248,1629,NP_002215.2,"ITPR3#3710#inositol 1,4,5-trisphosphate receptor type 3 [Homo sapiens]",0,220.021,0,24,42,184,0,37,1,2671,303.9,6.48,659,263.01,23,24,87,97,40,41,5,2744.9,3048.6,2919.6,2666.3,2935.2,2885.4,2834.9,3138.0,3000.3,2967.4,3201.1,3116.9,2593.43189561392,2697.0169580693546,2694.142208315333,2606.9924473915357,2688.72892906815,2717.666976511387,2776.9610021813496,2919.263038949115,2773.824519230769,2967.4,2969.819679539852,2928.6594721512206,2671.129450990358,0.06949237435260676,0,Downregulated,1.158062849485911,2777.8255939184987,2823.3495201204114,0.4948179663820059,0,Downregulated,0.3055545399262864,2955.293050563691,0.000941057498492802,1,Downregulated,3.026383840424757,0.9615900497274807,1.016388331327056,1.063887184650369,-0.056506127377251754,0.02345171770065561,0.08934517454714937
157,False,High,Master Protein,2613471079569612288,2782,NP_001524.2,HNRNPL#3191#heterogeneous nuclear ribonucleoprotein L isoform a [Homo sapiens],0,219.41,0,75,24,442,0,23,1,589,64.1,8.22,1830,629.95,62,71,207,235,22,22,1,6029.8,7389.6,7356.9,6356.1,7936.9,8014.2,6647.3,8124.8,8394.5,6532.6,8018.1,8381.6,5697.065701545708,6537.386509659944,6788.7843582528685,6214.718784407359,7270.432214881778,7548.321440062924,6511.4440967230175,7558.453900208341,7760.8472241718155,6532.6,7438.790157295458,7875.405765915711,7011.157479784019,0.9458966542043543,0,Downregulated,0.024156310702383593,6977.854179427078,7276.915073701058,0.5392624331312041,0,Downregulated,0.26819983309972845,7282.265307737056,0.539631862156903,0,Downregulated,0.26790241565246414,1.0047727137169375,1.0428585760871452,1.043625320977254,0.006869191078069821,0.06054352467296467,0.061603853105824447
158,False,High,Master Protein,-951770295276680192,1927,NP_001609.2,PARP1#142#poly [ADP-ribose] polymerase 1 [Homo sapiens],0,219.24099999999999,0,39,31,239,31,31,1,1014,113.0,8.88,1045,363.46,38,37,116,123,30,27,0,3827.0,4577.5,4228.3,3690.5,4586.5,4317.0,3667.7,4366.4,4159.9,3595.7,4243.8,4026.0,3615.8198347897815,4049.5949372047735,3901.781579469697,3608.410766642337,4201.367958970793,4066.045725930429,3592.7404380050566,4062.036371340795,3845.8929498877037,3595.7,3937.184329146614,3782.855733222374,3958.6081505145194,0.6300006861255362,0,Downregulated,0.20065897756170084,3854.952552050862,3833.556586411185,0.8953649741426319,0,Downregulated,0.047999898822470626,3771.913354122996,0.5181962072513199,0,Downregulated,0.28550576999907656,1.0268889427467822,0.9944497460472519,0.9784590869001258,0.03828016372807546,-0.00802962776025419,-0.031416567346791886
159,False,High,Master Protein,8957423501143175168,4306,NP_005991.1,TUBA4A#7277#tubulin alpha-4A chain isoform 1 [Homo sapiens],0,219.03599999999997,0,51,20,581,0,2,1,448,49.9,5.06,3737,972.71,51,51,245,336,20,20,0,1059.2,1175.4,1217.5,765.9,850.9,826.2,709.7,787.3,774.5,829.2,941.3,988.6,1000.7515989049743,1039.8457431328216,1123.4820313138507,748.8637870671631,779.449252433936,778.1716420578458,695.1953237320907,732.4205833539319,716.0374263054463,829.2,873.2908263880737,928.8949771146644,768.828227186315,0.06416227728430034,0,Downregulated,1.1927202302218065,853.8002659837333,714.5511111304896,0.005923312991853428,1,Downregulated,2.2274353183393996,877.1286011675794,0.6487508637312727,0,Downregulated,0.18792205093388903,0.9004778492315002,0.8369066391742063,1.0273229420430874,-0.15123730703667113,-0.256861402473537,0.038889768459194826
160,False,High,Master Protein,-7740854368523393024,334,NP_004719.2,DDX21#9188#nucleolar RNA helicase 2 isoform 1 [Homo sapiens],0,218.68200000000002,0,39,27,261,0,26,1,783,87.3,9.28,1216,400.82,39,37,122,139,27,25,1,3863.8,3523.4,2923.7,3897.7,3524.2,3124.2,4089.7,3736.4,3282.6,4002.5,3656.7,3194.7,3650.5891501595925,3117.0601423806224,2697.9255974967605,3811.0019360904575,3228.2701321279546,2942.5851417539598,4006.115704476724,3475.951057593841,3034.8153074115667,4002.5,3392.502459208827,3001.7608571598407,3327.285736657457,0.9068293201699678,0,Downregulated,0.04247444643902695,3363.4231238216794,3505.627356494044,0.6765572339794034,0,Downregulated,0.169695457972452,3465.5877721228894,0.7697597284451094,0,Downregulated,0.11364481365135738,0.9892557713276463,1.0422796143801216,1.0303751994738997,-0.01558451796814596,0.059742364146654035,0.0431697741604608
161,False,High,Master Protein,-1088137077242897792,1886,NP_000405.1,HSD17B4#3295#peroxisomal multifunctional enzyme type 2 isoform 2 [Homo sapiens],0,218.058,0,54,28,222,3,28,1,736,79.6,8.84,1317,352.23,54,52,111,111,27,25,0,2965.2,3087.7,4257.0,3051.3,3116.3,4362.7,3231.8,3422.8,4613.4,3024.1,3238.5,4495.4,2801.5753786565615,2731.6077089256532,3928.265303739682,2983.4287419741936,2854.621818497914,4109.089110149798,3165.7492563581377,3184.210812528691,4265.160829590118,3024.1,3004.5175196619316,4223.907020150983,3315.713223540635,0.9316491691792306,0,Downregulated,0.030747598991245344,3356.3527916861385,3538.373632825649,0.6816073275715685,0,Downregulated,0.1664657493640203,3417.5081799376385,0.8984909852000462,0,Downregulated,0.046486275925642695,0.9878917471827844,1.054231736779991,1.018220786683386,-0.017575134412521155,0.07619202898231908,0.02605042321773734
162,False,High,Master Protein,3930283768056647168,3099,NP_006810.1,STIP1#10963#stress-induced-phosphoprotein 1 isoform b [Homo sapiens],0,217.27200000000002,0,52,35,324,0,35,1,543,62.6,6.8,1276,414.66,52,49,163,161,35,29,0,7977.4,9604.0,7025.6,7773.2,9677.4,7073.3,7006.6,8694.5,6368.6,6946.7,8576.7,6352.3,7537.19392475882,8496.408471199267,6483.068056836623,7600.297675454331,8864.781050069541,6662.117496693006,6863.40081056963,8088.44247678237,5887.870823975295,6946.7,7957.031159760536,5968.662313499376,7709.065407405626,0.583681805306497,0,Downregulated,0.2338238444286552,7279.664521633232,6946.5713704424315,0.6663698556540352,0,Downregulated,0.1762846571883292,6957.464491086637,0.6480700728475675,0,Downregulated,0.1883780333181095,1.0589863563762214,0.9542433376976459,0.9557397144347654,0.08268400225266402,-0.06757088596853074,-0.065310325868562
163,False,High,Master Protein,-3970443704612931584,1212,NP_000959.2,RPL4#6124#60S ribosomal protein L4 [Homo sapiens],0,214.635,0,52,27,454,27,27,1,427,47.7,11.06,2056,683.42,52,42,241,213,27,19,0,11363.6,11159.7,12506.1,11847.3,11738.8,13237.8,11771.2,11474.6,12828.2,10937.6,10664.2,11958.5,10736.537829792833,9872.695711791175,11540.352058984929,11583.775877426298,10753.083657858137,12468.26502448965,11530.623072728176,10674.753239874288,11859.872578607525,10937.6,9893.708733419417,11236.284223979077,11601.708186591362,0.4187779713506464,0,Downregulated,0.37801617124456643,11090.629334079293,11355.082963736662,0.5623862799640773,0,Downregulated,0.24996528295369244,10689.197652466164,0.44468048389864845,0,Downregulated,0.35195193041414996,1.0460820425168864,1.0238447811834046,0.9638044271861463,0.06499600425277968,0.033997013784512746,-0.053187666848649826
164,False,High,Master Protein,3390799830961536512,2967,NP_705935.1,TPM3#7170#tropomyosin alpha-3 chain isoform Tpm3.1cy [Homo sapiens],0,214.122,0,67,30,525,0,10,1,248,29.0,4.78,2461,605.06,67,51,296,229,29,18,22,12323.1,12333.6,11520.6,12130.7,11997.3,11148.5,11571.3,11646.2,10859.1,12411.5,12763.8,12148.3,11643.091038959485,10911.214444021582,10630.95448866887,11860.872100503508,10989.877207927675,10500.419452289872,11334.808580387686,10834.391715809174,10039.408671392475,12411.5,11841.612078882496,11414.62153599239,11117.056253573684,0.8615172039554113,0,Downregulated,0.06473604554235997,11201.064276236268,10736.202989196447,0.34962585925300704,0,Downregulated,0.4563964532814647,11889.244538291628,0.1179749682011378,0,Downregulated,0.9282101310443244,0.9924999963761648,0.9584984716116617,1.0614388280509537,-0.010860997899362937,-0.061151963463455736,0.08602122945287355
165,False,High,Master Protein,5468726202432710656,3500,NP_001337414.1,CAP1#10487#adenylyl cyclase-associated protein 1 isoform b [Homo sapiens],0,214.014,0,59,25,383,0,1,1,474,51.6,8.02,1968,540.17,59,59,188,195,25,22,26,6868.3,6751.0,5728.1,6602.5,6502.6,5460.3,6440.9,6407.0,5416.3,6300.3,6255.2,5287.0,6489.295890067066,5972.4337348048975,5285.7637975925,6455.63801294026,5956.57152294854,5142.883826105611,6309.262449804173,5960.394611391645,5007.4545023863,6300.3,5803.2601479046825,4967.699518516317,5851.697787331471,0.9169049935143038,0,Downregulated,0.03767566207268175,5804.246501205166,5759.037187860707,0.92199052166481,0,Downregulated,0.03527354359911407,5690.419888807,0.8061557110534239,0,Downregulated,0.09358106499399835,1.0081752706602747,0.9922109935656467,0.9803890802407286,0.01174647230127706,-0.011281152699328657,-0.0285736796037472
166,False,High,Master Protein,2921825731244054528,2851,NP_004484.1,HSD17B10#3028#3-hydroxyacyl-CoA dehydrogenase type-2 isoform 1 [Homo sapiens],0,210.40200000000002,0,72,13,354,3,13,1,261,26.9,7.78,2866,617.76,72,72,165,189,13,13,0,3545.1,4405.7,5429.6,3421.8,4456.1,5353.7,3568.3,4587.0,5760.1,3722.2,4700.8,5873.1,3349.475541236805,3897.607955181446,5010.314609627667,3345.6875657219207,4081.917750347706,5042.4806585392025,3495.371951068366,4267.25926056711,5325.303007439641,3722.2,4361.165958445828,5518.4028829578565,4156.695324869609,0.8282471149431961,0,Downregulated,0.08184006823372608,4284.765595094462,4362.644739691706,0.9016363967226504,0,Downregulated,0.044968565266341576,4533.922947134562,0.6944193035394548,0,Downregulated,0.15837821510094277,0.9701103205338752,1.0181758238271905,1.0581495875352795,-0.04377927559064193,0.02598671491127778,0.0815435914788272
167,False,High,Master Protein,-7146574646182381568,455,NP_001317309.1,DNM1L#10059#dynamin-1-like protein isoform 8 [Homo sapiens],0,208.487,0,50,25,353,0,25,1,712,79.6,7.08,2829,610.93,46,49,172,181,23,24,0,4983.7,4673.6,3535.3,4896.5,4657.3,3459.7,4586.7,4283.9,3302.1,4525.3,4216.0,3214.6,4708.691223057704,4134.612102352863,3262.296530023702,4787.585237464897,4266.222826842837,3258.581977762683,4492.958139160181,3985.287104064408,3052.84336398091,4525.3,3911.3928864890254,3020.459026332996,4104.130014023472,0.7746443733936351,0,Downregulated,0.11089762926054579,3950.519201461017,3843.6962024018335,0.8326137186041795,0,Downregulated,0.07955643771418092,3819.0506376073404,0.8013906572647977,0,Downregulated,0.09615572494548973,1.0388837023006103,0.9729597570315119,0.9667211935572783,0.05503416097456053,-0.03954796051996674,-0.04882822449186558
168,False,High,Master Protein,-3236565185957520,2139,XP_011532966.1,CANX#821#calnexin isoform X3 [Homo sapiens],0,207.257,0,41,27,553,0,27,1,646,73.4,4.65,2594,772.75,41,38,271,282,26,22,0,13773.1,13321.4,11447.8,13757.7,13535.3,11230.2,15180.0,14968.7,12394.9,15631.1,15235.0,12687.1,13013.077649998208,11785.095356958966,10563.77626125232,13451.682103843728,12398.730128650903,10577.37009760109,14869.754846066135,13925.294025212754,11459.279916479507,15631.1,14134.267226200258,11920.881513404267,12142.594110031905,0.532315392730895,0,Downregulated,0.2738309753424905,12810.859093805679,13418.109595919464,0.6265193268978407,0,Downregulated,0.20306552732646221,13895.416246534842,0.4285153681579381,0,Downregulated,0.3680335980429876,0.9478360522990301,1.0474012318508292,1.0846592055058641,-0.07729055790521477,0.06681420665762301,0.11724182630337984
169,False,High,Master Protein,-6404819527966530560,636,NP_001290203.1,ACLY#47#ATP-citrate synthase isoform 3 [Homo sapiens],0,207.115,0,34,30,255,0,30,1,1155,126.1,8.18,1461,407.26,34,31,123,132,30,28,0,4693.6,3951.4,4778.9,4619.8,3808.9,4873.3,4597.1,3808.5,4776.3,4666.5,3806.1,4641.3,4434.599419014717,3495.7005865365245,4409.863063199804,4517.039983670036,3489.063647426982,4590.007096635802,4503.145586485549,3543.0252657226592,4415.764440623246,4666.5,3531.1082697499705,4360.995607204422,4198.703575910939,0.9322707703466893,0,Downregulated,0.030457932078782876,4163.067747189142,4153.978430943818,0.9802348144809061,0,Downregulated,0.008669876942298767,4186.201292318131,0.9540781201211166,0,Downregulated,0.020416063714659614,1.008559992506934,0.9978166782773447,1.0055568505087644,0.012296902808609116,-0.003153311022160712,0.007994648653235292
170,False,High,Master Protein,-3551355837434088960,1298,XP_024307077.1,TRIM28#10155#transcription intermediary factor 1-beta isoform X1 [Homo sapiens],0,206.72400000000002,0,44,29,233,0,29,1,872,92.4,6.02,1041,309.87,42,40,115,118,28,25,0,3695.0,5027.1,4763.1,3683.1,4930.1,4912.6,3383.2,4915.6,4518.2,3574.7,4992.6,4658.7,3491.103812267636,4447.34433835546,4395.283173183576,3601.1753677334746,4516.1155945758,4627.022523327733,3314.054979921669,4572.953917864331,4177.146932902864,3574.7,4631.883331376923,4377.344760149795,4248.104495212337,0.7894214810109867,0,Downregulated,0.10269106015787254,4143.844060971604,4021.385276896288,0.7813199284249552,0,Downregulated,0.10717109839026374,4194.642697175572,0.8940439724525229,0,Downregulated,0.048641120439152044,1.025160317981726,0.9704480230738693,1.0122588194576165,0.03584954082468421,-0.04327715022423065,0.017578212767235542
171,False,High,Master Protein,945585302651271040,2392,NP_061322.2,MATR3#9782#matrin-3 isoform a [Homo sapiens],0,206.66099999999997,0,36,27,328,14,27,1,847,94.6,6.25,1956,513.42,36,36,162,166,27,24,0,6256.5,7320.9,7153.8,6361.6,7369.7,7403.9,6464.5,7737.2,7560.8,6643.9,7837.9,7627.5,5911.256022043968,6476.609410329312,6601.368177094888,6220.09644575854,6750.860448539637,6973.499177719781,6332.380118734817,7197.871888131642,6990.0784671532865,6643.9,7271.609654889071,7166.848510967127,6648.152024005986,0.8187915149439786,0,Downregulated,0.08682666653725835,6711.364860113506,6840.1101580065815,0.6859668925337454,0,Downregulated,0.16369684455108718,7027.452721952065,0.24430348286413375,0,Downregulated,0.612070341549312,0.990581224918466,1.0191831766826185,1.0470974039449277,-0.013652817922419782,0.027413368816669982,0.06639565206063153
172,False,High,Master Protein,6874805978534967296,3812,NP_001311233.1,RPN2#6185#dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 isoform 7 precursor [Homo sapiens],0,205.53400000000002,0,48,20,562,0,20,1,647,71.1,5.97,5631,956.83,48,47,272,290,20,19,0,5157.3,5386.0,5484.7,5108.8,5267.6,5266.4,6024.2,6199.9,6049.0,5936.9,6145.1,6087.9,4872.711689041375,4764.853813606753,5061.1596691146415,4995.162965620478,4825.27545201669,4960.255550391477,5901.0788632194735,5767.730693174193,5592.39559938237,5936.9,5701.114901983801,5720.230357249004,4926.897989342881,0.01248875787850459,1,Downregulated,1.9034807540467509,5341.5724629000215,5753.735051925345,0.026261375781201076,1,Downregulated,1.5806825258271604,5786.081753077601,0.013094002226823168,1,Downregulated,1.8829275895560007,0.9223684642608018,1.0771612838519005,1.0832169353247432,-0.11658490673755625,0.10723428144437284,0.11532219971058187
173,False,High,Master Protein,7978508680545557504,4076,NP_001073027.1,HNRNPUL2#221092#heterogeneous nuclear ribonucleoprotein U-like protein 2 [Homo sapiens],0,205.361,0,39,25,290,25,25,1,747,85.1,4.91,1276,367.82,39,35,155,135,25,20,0,3322.2,4380.7,4595.0,3486.7,4585.7,4821.3,3751.4,4863.8,4977.7,3798.2,5021.3,5213.4,3138.8755304778188,3875.4911068078536,4240.164216745088,3409.143969665854,4200.635135605006,4541.029941725359,3674.7297977294143,4524.764680956248,4601.961906934307,3798.2,4658.509748796808,4898.5444807703725,4050.269682332073,0.8433856756588555,0,Downregulated,0.07397377945957753,4130.170876351178,4267.15212853999,0.7094413959001195,0,Downregulated,0.14908347404496597,4451.751409855727,0.4489455121998817,0,Downregulated,0.34780636542625404,0.9806542643364689,1.0331660011872994,1.0778613144908549,-0.028183499770917886,0.04707207399874512,0.10817156235046524
174,False,High,Master Protein,-2343158588114117632,1605,XP_016876741.1,HNRNPC#3183#heterogeneous nuclear ribonucleoproteins C1/C2 isoform X2 [Homo sapiens],0,205.213,0,52,21,1041,3,3,1,293,32.3,5.08,5067,1403.56,52,49,510,531,21,18,20,17479.4,17340.5,19434.5,18513.5,19024.7,20603.1,18787.9,19616.5,20820.1,18909.9,19271.1,21150.4,16514.857909648417,15340.688368891178,17933.72610888627,18101.696986379324,17427.18085883171,19405.40808337206,18403.917461950332,18249.115170027188,19248.50977330152,18909.9,17878.757935203663,19873.05312964394,18311.428642861032,0.7815282069398898,0,Downregulated,0.10705534279223251,18107.234315511298,18633.847468426346,0.30230462611675996,0,Downregulated,0.5195552068360467,18887.23702161587,0.3192093293478168,0,Downregulated,0.4959244242603185,1.011276947312424,1.02908302525604,1.0430768549472182,0.016178146399157708,0.04135938193369366,0.060845460989326694
175,False,High,Master Protein,1968544072233028608,2646,XP_005271170.1,"SFPQ#6421#splicing factor, proline- and glutamine-rich isoform X1 [Homo sapiens]",0,204.49,0,42,25,444,4,24,1,707,76.1,9.44,2111,697.26,42,41,210,234,25,23,1,6016.0,7981.5,6212.6,6243.0,8231.0,6433.4,5958.0,8016.7,6128.2,6309.7,8519.0,6575.7,5684.027208282028,7061.025011753118,5732.84966549522,6104.134511894895,7539.8364047287905,6059.415930785456,5836.231842744533,7457.889102722553,5665.617244525548,6309.7,7903.5,6178.5704036141005,6567.795615803047,0.8557229578625872,0,Downregulated,0.06766681633454727,6461.066443878853,6319.912729997544,0.8351484686531311,0,Downregulated,0.0782363108815978,6797.2568012047,0.6183261297818409,0,Downregulated,0.2087824003064198,1.0165188166460213,0.9781531864580907,1.0520332611103778,0.02363692096783496,-0.031867674661546795,0.07318031763442716
176,False,High,Master Protein,2564632356119292416,2773,NP_002941.1,RPN1#6184#dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 precursor [Homo sapiens],0,204.13299999999998,0,44,24,554,24,24,1,607,68.5,6.38,3336,870.25,44,44,266,288,24,24,0,8126.3,8218.0,9951.0,8059.7,8101.2,9629.9,8928.0,9131.8,10955.1,8898.4,8889.7,11082.2,7677.877377437209,7270.250397367304,9182.562376676902,7880.4249440203885,7420.935813630042,9070.098155232206,8745.531703931387,8495.260108054661,10128.162180656936,8898.4,8247.416827092382,10412.907055816442,8123.819637627545,0.4395406428448612,0,Downregulated,0.35700096098346457,8619.152244992987,9122.98466421433,0.4442420450540626,0,Downregulated,0.3523803402701146,9186.241294302941,0.4814715325453343,0,Downregulated,0.31742938584778013,0.9425311685783031,1.0584549854672805,1.0657940634056424,-0.08538776721180248,0.08195991495338907,0.09192870225722369
177,False,High,Master Protein,-2500202292612526080,1556,NP_001138303.1,PHB2#11331#prohibitin-2 isoform 1 [Homo sapiens],0,203.646,0,86,25,708,6,25,1,299,33.3,9.83,4320,1007.35,86,83,347,361,25,24,0,16764.5,18416.7,12529.8,17372.1,19152.1,13336.3,18562.5,19842.0,14577.0,19496.5,20336.0,14669.3,15839.407269488709,16292.774457677586,11562.22189400927,16985.685592517904,17543.8829798331,12561.039058310393,18183.124132417834,18458.89650058265,13476.665672375071,19496.5,18866.71862894706,13783.369500089162,15696.869210220466,0.8377985208735538,0,Downregulated,0.07686041071748337,16087.523807187397,16706.22876845852,0.7524988517489564,0,Downregulated,0.12349415843109254,17382.19604301207,0.5605023750165036,0,Downregulated,0.25142254282926385,0.9757169219048863,1.038458681938031,1.0804767875616914,-0.03546544566555017,0.05444381555766804,0.11166807837108321
178,False,High,Master Protein,-956583544951272832,1925,NP_060117.3,FTSJ3#117246#pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 [Homo sapiens],0,200.87099999999998,0,36,23,320,12,23,1,847,96.5,8.4,2364,552.9,36,35,154,166,23,21,0,4209.6,3704.0,2741.6,4420.6,3835.8,2813.5,4406.3,3883.7,2874.6,4386.5,3943.2,2937.8,3977.3073364335164,3276.8322550314533,2529.887751170475,4322.270867096359,3513.7048331015303,2649.9466411640633,4316.245110554757,3612.9833857127724,2657.6128930376194,4386.5,3658.3027585397344,2760.3759495928193,3495.307447120651,0.9672732281831715,0,Downregulated,0.014450832296146706,3471.830815119592,3528.947129768383,0.9202318366331339,0,Downregulated,0.036102745821367035,3601.726236044184,0.8171515779821643,0,Downregulated,0.08769737630073446,1.0067620322680528,1.01645135310167,1.0374140987397502,0.009722714687161505,0.02354117010797424,0.052991881565198774
179,False,High,Master Protein,936244165258520960,2390,XP_011529261.1,MSN#4478#moesin isoform X1 [Homo sapiens],0,199.93400000000003,0,48,31,426,0,21,1,610,71.3,6.06,2248,585.99,48,46,203,223,30,26,11,7082.0,8310.9,9616.7,7446.2,8574.0,9971.4,6295.8,7329.1,8602.5,6029.7,7082.4,8063.8,6691.2035719835985,7352.436605923572,8874.077741713272,7280.571264211399,7854.034422809456,9391.746201422902,6167.127968370433,6818.21884600445,7953.146494244807,6029.7,6570.694729428336,7576.798823039887,8175.450629481253,0.3374366387493178,0,Downregulated,0.4718077636474233,7379.9797224293425,6979.497769539897,0.5467756555604573,0,Downregulated,0.2621908300426233,6725.731184156074,0.2945014216835173,0,Downregulated,0.5309126043477921,1.107787681940955,0.9457340036216773,0.9113481929652372,0.14768140163743076,-0.08049362550628747,-0.13392573428506652
180,False,High,Master Protein,-2098807042560158720,1661,NP_976317.1,RNH1#6050#ribonuclease inhibitor [Homo sapiens],0,199.715,0,72,19,260,19,19,1,461,49.9,4.82,1897,494.27,72,68,121,139,19,18,0,2532.4,2698.4,2440.6,2512.8,2643.7,2355.6,2461.5,2562.4,2329.8,2343.8,2425.2,2180.8,2392.657995720315,2387.2041460520722,2252.1316185828205,2456.906807863125,2421.7064151599443,2218.6651174430663,2411.1924607109218,2383.785726897136,2153.9367279618195,2343.8,2249.978659467073,2049.0938358200087,2365.759446822045,0.5479469179564066,0,Downregulated,0.261261511506907,2310.0882926398585,2316.304971856626,0.9490410256139028,0,Downregulated,0.02271501327068012,2214.2908317623605,0.39018875668224223,0,Downregulated,0.408725248988683,1.0240991456298703,1.002691100265117,0.9585308227470279,0.03435539305708643,0.0038772223467440333,-0.06110327060028269
181,False,High,Master Protein,8387303708123169792,4172,NP_002769.1,PSAP#5660#prosaposin isoform a preproprotein [Homo sapiens],0,199.08599999999998,0,51,20,608,1,20,1,524,58.1,5.17,3039,911.24,48,50,285,323,19,19,0,9813.8,11279.7,11677.8,8142.5,8797.4,9469.5,8570.8,9534.8,10167.9,12770.2,13364.6,14603.8,9272.258347180546,9978.85658398442,10776.015166551855,7961.383191270892,8058.675347705145,8919.022469700763,8395.632070794705,8870.168650022952,9400.38340468838,12770.2,12399.004120201902,13721.82527492124,8313.027002892268,0.018463401393394013,1,Downregulated,1.7336882886673473,10043.618718918568,8888.728041835346,0.09148782744392825,0,Downregulated,1.0386366854483344,12963.676465041048,0.0014999706461040771,1,Downregulated,2.8239172398508257,0.8276924120221244,0.8850124930660875,1.2907376143841602,-0.2728333635088864,-0.1762302740902856,0.36819575440197894
182,False,High,Master Protein,-7722253779426460672,336,NP_001347.3,DDX3X#1654#ATP-dependent RNA helicase DDX3X isoform 1 [Homo sapiens],0,198.33599999999998,0,59,28,369,0,27,1,662,73.2,7.18,2694,550.56,56,53,186,183,27,26,0,6390.6,6283.2,6476.2,6350.7,6251.6,6554.3,6009.2,6073.9,6373.9,6344.9,6253.0,6535.9,6037.956163106241,5558.583268038237,5976.0939065254715,6209.438898717108,5726.648191933241,6173.287815952238,5886.385429577115,5650.513630424803,5892.77075729927,6344.9,5801.219098485739,6141.174065267788,6036.458302200862,0.6476005516859076,0,Downregulated,0.18869278994639188,5949.914268777272,5809.889939100395,0.23712947536417642,0,Downregulated,0.6250144595503022,6095.764387917842,0.46500334671098315,0,Downregulated,0.3325439214049233,1.0145454252807873,0.9764661601240765,1.0245129782635578,0.02083346180247921,-0.03435804715739439,0.0349382601499213
183,False,High,Master Protein,-6811152372553307136,534,NP_057018.1,NOP58#51602#nucleolar protein 58 [Homo sapiens],0,197.886,0,50,20,367,20,20,1,529,59.5,8.92,1872,544.51,50,40,180,187,20,16,0,5402.8,6014.2,4820.0,6013.0,6510.7,5172.4,6410.4,7046.2,5400.4,6385.4,6914.9,5469.9,5104.6645945655155,5320.6059795383835,4447.789232798982,5879.250491754605,5963.991359527122,4871.719924207215,6279.385801398045,6555.038631307602,4992.754702414374,6385.4,6415.296648667684,5139.55354574095,5571.65392516298,0.9246551017975629,0,Downregulated,0.03402022976708782,5612.954242660039,5942.393045040008,0.5771769526331295,0,Downregulated,0.23869101913102805,5980.083398136211,0.48943514441449737,0,Downregulated,0.3103048488843443,0.9926419643361485,1.0586925864950296,1.0654074734274308,-0.010654648453090347,0.08228373350096933,0.09140530600313755
